Original URL,Mapped URL
https://columns.chicken-house.net/2016/04/29/rancher-on-azure-lab/,
https://columns.chicken-house.net/2015/12/03/casestudy-nginx-as-reverseproxy/,
https://columns.chicken-house.net/2016/04/03/docker-toolbox-under-vm/,
https://columns.chicken-house.net/2015/11/01/synology-nas-docker-run-net-core-clr-console-app/,
https://columns.chicken-house.net/2007/12/14/threadpool-%E5%AF%A6%E4%BD%9C-1-%E5%9F%BA%E6%9C%AC%E6%A6%82%E5%BF%B5/,
https://columns.chicken-house.net/2016/02/17/casestudy_license_01_requirement/,
https://columns.chicken-house.net/2015/10/13/docker-%E5%88%9D%E9%AB%94%E9%A9%97-synology-dsm-%E4%B8%8A%E9%9D%A2%E6%9E%B6%E8%A8%AD-wordpress-redmine-reverse-proxy/,
https://columns.chicken-house.net/2006/12/06/volume-shadow-copy-service/,
https://columns.chicken-house.net/2015/11/06/apache-rewritemap-urlmapping-case-study/,
https://columns.chicken-house.net/2016/03/12/cpu_sinewave/,
https://columns.chicken-house.net/2016/02/24/casestudy_license_02_serialization/,
https://columns.chicken-house.net/2009/04/17/runpc-%e7%b2%be%e9%81%b8%e6%96%87%e7%ab%a0-%e9%81%8b%e7%94%a8threadpool%e7%99%bc%e6%8f%aecpu%e9%81%8b%e7%ae%97%e8%83%bd%e5%8a%9b/,
https://columns.chicken-house.net/2009/01/16/runpc-%e7%b2%be%e9%81%b8%e6%96%87%e7%ab%a0-%e7%94%9f%e7%94%a2%e7%b7%9a%e6%a8%a1%e5%bc%8f%e7%9a%84%e5%a4%9a%e5%9f%b7%e8%a1%8c%e7%b7%92%e6%87%89%e7%94%a8/,
https://columns.chicken-house.net/2016/03/19/casestudy_license_03_appendix_key_management/,
https://columns.chicken-house.net/2009/09/14/%e8%a8%ad%e8%a8%88%e6%a1%88%e4%be%8b-%e7%94%9f%e5%91%bd%e9%81%8a%e6%88%b22-oop%e7%89%88%e7%9a%84%e7%af%84%e4%be%8b%e7%a8%8b%e5%bc%8f/,
https://columns.chicken-house.net/2007/12/12/%e5%b9%b3%e8%a1%8c%e8%99%95%e7%90%86%e7%9a%84%e6%8a%80%e8%a1%93%e6%bc%94%e9%80%b2/,
https://columns.chicken-house.net/2008/09/21/c-yield-return-2-%e5%8f%a6%e9%a1%9e%e7%9a%84%e6%87%89%e7%94%a8-thread-sync-%e6%9b%bf%e4%bb%a3%e6%96%b9%e6%a1%88/,
https://columns.chicken-house.net/2008/01/19/msdn-magazine-%e9%96%b1%e8%ae%80%e5%bf%83%e5%be%97-stream-pipeline/,
https://columns.chicken-house.net/2016/09/07/microservice-case-study-01/,
https://columns.chicken-house.net/2008/08/22/%e4%b8%96%e7%b4%80%e6%9c%ab%e8%bb%9f%e9%ab%94%e9%9d%a9%e5%91%bd%e5%be%a9%e5%88%bb%e7%89%88/,
https://columns.chicken-house.net/2008/11/04/run-pc-2008-%e5%8d%81%e4%b8%80%e6%9c%88%e8%99%9f/,
https://columns.chicken-house.net/2010/07/09/run-pc-2010-%e4%b8%83%e6%9c%88%e8%99%9f-%e7%b5%90%e5%90%88%e6%aa%94%e6%a1%88%e5%8f%8a%e8%b3%87%e6%96%99%e5%ba%ab%e7%9a%84%e4%ba%a4%e6%98%93%e8%99%95%e7%90%86/,
https://columns.chicken-house.net/2009/01/23/ef2-entity-encapsulation/,
https://columns.chicken-house.net/2013/03/12/azure-multi-tenancy-application-1-%e8%a8%ad%e8%a8%88%e6%a6%82%e5%bf%b5/,
https://columns.chicken-house.net/2015/12/06/net-core-running-net-core-rc1-on-docker/,
https://columns.chicken-house.net/2007/02/16/web-site-application-sandcastle/,
https://columns.chicken-house.net/2008/10/31/%e9%97%9c%e4%b8%8d%e6%8e%89%e7%9a%84-vista-uac/,
https://columns.chicken-house.net/2007/12/17/threadpool-%e5%af%a6%e4%bd%9c-2-%e7%a8%8b%e5%bc%8f%e7%a2%bc-c/,
https://columns.chicken-house.net/2006/10/29/%e6%9b%bf-app_code-%e7%9b%ae%e9%8c%84%e4%b8%8b%e7%9a%84-code-%e5%af%ab%e5%96%ae%e5%85%83%e6%b8%ac%e8%a9%a6/,https://columns.chicken-house.net/2006/10/29/using-nunitlite-in-app-code-for-unit-testing
https://columns.chicken-house.net/2009/12/19/%e8%a8%ad%e8%a8%88%e6%a1%88%e4%be%8b-%e6%b8%85%e9%99%a4cache%e7%89%a9%e4%bb%b6-1-%e5%95%8f%e9%a1%8c%e8%88%87%e4%bd%9c%e6%b3%95/,
https://columns.chicken-house.net/2009/12/19/%e8%a8%ad%e8%a8%88%e6%a1%88%e4%be%8b-%e6%b8%85%e9%99%a4cache%e7%89%a9%e4%bb%b6-2-create-custom-cachedependency/,
https://columns.chicken-house.net/2015/10/24/%e7%b5%82%e6%96%bc%e6%90%9e%e5%ae%9a-ubuntu-server-15-10/,
https://columns.chicken-house.net/2009/08/16/hvremote-hyper-v-remote-management-configuration-utility/,
https://columns.chicken-house.net/2009/09/29/%e9%9b%bb%e8%85%a6%e6%99%82%e9%90%98%e8%b6%8a%e4%be%86%e8%b6%8a%e6%85%a2/,
https://columns.chicken-house.net/2016/09/15/microservice-case-study-01/,
https://columns.chicken-house.net/2005/03/08/%e9%82%aa%e6%83%a1%e7%9a%84-google/,https://columns.chicken-house.net/2005/03/09/evil-google
https://columns.chicken-house.net/2008/07/23/x86-x64-%e5%82%bb%e5%82%bb%e5%88%86%e4%b8%8d%e6%b8%85%e6%a5%9a/,
https://columns.chicken-house.net/2005/03/06/x31-%e9%9b%99%e8%9e%a2%e5%b9%95%e7%9a%84%e6%8c%91%e6%88%b0-_/,https://columns.chicken-house.net/2005/03/06/x31-dual-screen-challenge
https://columns.chicken-house.net/2007/08/15/%e5%81%9c%e6%a9%9f%e5%85%ac%e5%91%8a-2/,
https://columns.chicken-house.net/2016/09/16/blog-as-code/,
https://columns.chicken-house.net/2016/09/17/blog-as-code/,
https://columns.chicken-house.net/2006/02/26/ipod-%e9%a0%98%e5%b8%b6/,https://columns.chicken-house.net/2006/02/27/ipod-tie-accessory
https://columns.chicken-house.net/2009/10/08/%e5%8e%9f%e4%be%86%e5%9c%a8%e5%ae%b6%e8%a3%9d-server-%e7%9a%84%e9%ad%94%e4%ba%ba%e9%82%84%e7%9c%9f%e4%b8%8d%e5%b0%91/,
https://columns.chicken-house.net/2007/04/23/fiddler-%e8%b7%9f-tfs-%e7%9b%b8%e8%a1%9d%e7%9a%84%e5%95%8f%e9%a1%8c%e8%a7%a3%e6%b1%ba-i/,
https://columns.chicken-house.net/2016/09/19/run-jekyll-on-nas/,
https://columns.chicken-house.net/2016/09/20/run-jekyll-on-nas/,
https://columns.chicken-house.net/2010/03/18/txf-1-%e5%88%9d%e6%8e%a2-transactional-ntfs/,
https://columns.chicken-house.net/2016/09/20/jekyll-on-nas/,
https://columns.chicken-house.net/2007/12/11/canon-raw-codec-wpf-1-wpf-image-codec-metadata/,
https://columns.chicken-house.net/2010/03/23/txf-2-%e5%85%88%e4%bd%9c%e5%8a%9f%e8%aa%b2-%e7%86%9f%e6%82%89-pinvoke-%e5%8f%8a-win32-%e6%aa%94%e6%a1%88%e8%99%95%e7%90%86/,
https://columns.chicken-house.net/2008/07/25/x64-programming-1-%e7%92%b0%e5%a2%83%e8%ae%8a%e6%95%b8%e5%8f%8a%e7%89%b9%e6%ae%8a%e7%9b%ae%e9%8c%84/,
https://columns.chicken-house.net/2008/08/12/%e5%8e%9f%e4%be%86%e6%98%af-ipv6-%e6%90%9e%e7%9a%84%e9%ac%bc/,
https://columns.chicken-house.net/2009/10/03/%e8%a8%ad%e8%a8%88%e6%a1%88%e4%be%8b-%e7%94%9f%e5%91%bd%e9%81%8a%e6%88%b2-6-%e6%8a%bd%e5%83%8f%e5%8c%96-abstraction/,
https://columns.chicken-house.net/2008/04/04/%e6%90%ad%e9%85%8d-codeformatter%ef%bc%8c%e7%b6%b2%e7%ab%99%e9%a0%88%e8%a6%81%e9%85%8d%e5%90%88%e7%9a%84%e8%a8%ad%e5%ae%9a/,
https://columns.chicken-house.net/2011/10/30/linq-to-object-2-indexes-for-objects/,
https://columns.chicken-house.net/2006/01/29/pentium-d-920-%e6%97%a9%e8%a9%b2%e6%8f%9b%e4%ba%86-y/,https://columns.chicken-house.net/2006/01/29/pentium-d-920-upgrade-finally
https://columns.chicken-house.net/2004/12/15/%e5%a4%a7%e5%b7%a5%e7%a8%8b-60gb-%e7%9a%84-dv-avi-%e5%a3%93%e6%88%90-wmv/,https://columns.chicken-house.net/2004/12/15/three-useful-asp-net-httphandlers
https://columns.chicken-house.net/2004/12/26/3d-studio-%e4%bd%9c%e5%93%81-%e8%b7%b3%e5%8b%95%e7%9a%84%e6%aa%af%e7%87%88/,https://columns.chicken-house.net/2004/12/26/3d-studio-animated-desk-lamp
https://columns.chicken-house.net/2004/12/18/3d-studio-%e4%bd%9c%e5%93%81/,https://columns.chicken-house.net/2004/12/18/3d-studio-artwork
https://columns.chicken-house.net/2006/02/13/%e6%88%91%e7%9a%84%e7%a1%ac%e7%a2%9f%e5%88%b0%e5%ba%95%e8%a6%81%e5%8a%a0%e5%a4%9a%e5%a4%a7-%e6%89%8d%e6%9c%83%e9%a1%af%e7%a4%ba%e9%80%99%e8%a8%8a%e6%81%af/,https://columns.chicken-house.net/2006/02/14/hard-disk-space-message-question
https://columns.chicken-house.net/2016/10/02/microservice2/,
https://columns.chicken-house.net/2008/12/07/%e5%8e%9f%e4%be%86-system-xml-xmlwellformedwriter-%e6%9c%89-bug/,
https://columns.chicken-house.net/2009/09/17/%e8%a8%ad%e8%a8%88%e6%a1%88%e4%be%8b-login-with-ssl/,
https://columns.chicken-house.net/2016/10/03/microservice2/,
https://columns.chicken-house.net/2016/10/04/2016mvp/,
https://columns.chicken-house.net/2006/11/17/canon-digital-camera-%e8%a8%98%e6%86%b6%e5%8d%a1%e6%ad%b8%e6%aa%94%e5%b7%a5%e5%85%b7-release-notes/,
https://columns.chicken-house.net/2016/10/09/microservice3/,
https://columns.chicken-house.net/2016/09/18/template/,
https://columns.chicken-house.net/2016/10/03/microservice3/,
https://columns.chicken-house.net/2016/10/10/microservice3/,
https://columns.chicken-house.net/2008/12/10/xmlwellformedwriter-writeraw-%e7%9a%84-bug-%e5%be%8c%e7%ba%8c%e7%99%bc%e5%b1%95/,
https://columns.chicken-house.net/2016/10/11/microsoft-mvp-award-get/,
https://columns.chicken-house.net/2016/10/12/microsoft-mvp-award-get/,
https://columns.chicken-house.net/2016/10/15/microservice4-apisdk2/,
https://columns.chicken-house.net/2007/02/18/ie7-%e7%b5%82%e6%96%bc%e5%8d%87%e7%b4%9a%e6%88%90%e5%8a%9f%e4%ba%86/,
https://columns.chicken-house.net/2005/04/04/x31-dvi-output/,
https://columns.chicken-house.net/2006/12/29/background-thread-in-asp-net-ii/,
https://columns.chicken-house.net/2013/03/21/azure-multi-tenancy-application-3-%e8%b3%87%e6%96%99%e5%b1%a4%e5%af%a6%e4%bd%9c%e6%a1%88%e4%be%8b/,
https://columns.chicken-house.net/2013/03/17/azure-multi-tenancy-application-2-%e8%b3%87%e6%96%99%e5%b1%a4%e7%9a%84%e9%81%b8%e6%93%87/,
https://columns.chicken-house.net/2009/09/24/%e8%a8%ad%e8%a8%88%e6%a1%88%e4%be%8b-%e7%94%9f%e5%91%bd%e9%81%8a%e6%88%b2-5-%e4%b8%ad%e5%a0%b4%e4%bc%91%e6%81%af/,
https://columns.chicken-house.net/2008/05/19/flickrproxy-2-%e5%af%a6%e4%bd%9c/,
https://columns.chicken-house.net/2008/11/01/%e4%b9%9f%e6%98%af-%e7%94%9f%e7%94%a2%e8%80%85-%e6%b6%88%e8%b2%bb%e8%80%85/,
https://columns.chicken-house.net/2006/10/26/%e6%b3%9b%e5%9e%8b-singleton-patterns/,https://columns.chicken-house.net/2006/10/26/generic-singleton-patterns
https://columns.chicken-house.net/2016/10/15/techsummit-netcore-demo/,
https://columns.chicken-house.net/2016/10/23/microservice4-apisdk2/,
https://columns.chicken-house.net/2016/10/23/microservice4/,
https://columns.chicken-house.net/2016/10/25/microsoft-mvp-award-get/,
https://columns.chicken-house.net/2016/10/31/microservice5/,
https://columns.chicken-house.net/2016/11/30/microservice6/,
https://columns.chicken-house.net/2016/11/30/microservice5-1/,
https://columns.chicken-house.net/2008/02/12/%e5%86%8d%e5%ba%a6%e6%8f%9b%e8%a3%9d-vista-vista-ultimate-x64/,
https://columns.chicken-house.net/2007/02/02/%e7%b8%bd%e7%ae%97%e6%90%ac%e5%ae%8c%e4%ba%86/,
https://columns.chicken-house.net/2007/09/06/%e5%81%9c%e6%a9%9f%e6%90%ac%e5%ae%b6%e4%ba%86-d/,
https://columns.chicken-house.net/2008/09/27/msdn-magazine-%e5%8d%81%e6%9c%88%e8%99%9f%e7%ab%9f%e7%84%b6%e4%b8%8b%e6%9e%b6%e4%ba%86/,
https://columns.chicken-house.net/2007/03/30/%e4%be%bf%e5%ae%9c%e7%9a%84-sata-%e5%85%89%e7%a2%9f%e6%a9%9f/,
https://columns.chicken-house.net/2006/05/21/%e6%96%b0%e9%8d%b5%e7%9b%a4/,https://columns.chicken-house.net/2006/05/21/cs-control-recent-comments
https://columns.chicken-house.net/2005/04/05/x31-%e6%8f%9b%e6%96%b0%e6%ae%bc/,https://columns.chicken-house.net/2005/04/05/x31-new-case-replacement
https://columns.chicken-house.net/2016/11/27/microservice6/,
https://columns.chicken-house.net/2016/12/05/api-token/,
https://columns.chicken-house.net/2016/12/05/microservice7-apitoken/,
https://columns.chicken-house.net/2016/12/01/microservice7-apitoken/,
https://columns.chicken-house.net/2005/02/21/usb-bluetooth-dongle/,
https://columns.chicken-house.net/2008/06/21/blogengine-net-%e6%94%b9%e9%80%a0%e5%b7%a5%e7%a8%8b-cs2007-%e8%b3%87%e6%96%99%e5%8c%af%e5%85%a5/,
https://columns.chicken-house.net/2007/03/12/%e5%a6%82%e4%bd%95%e9%80%8f%e9%81%8e%e5%91%bd%e4%bb%a4%e5%88%97-%e5%be%9e%e6%89%8b%e6%a9%9f%e6%90%ac%e6%aa%94%e6%a1%88%e5%88%b0%e9%9b%bb%e8%85%a6/,
https://columns.chicken-house.net/2007/02/12/generic-type-%e7%9a%84%e7%b9%bc%e6%89%bf/,
https://columns.chicken-house.net/2008/08/14/%e8%a9%b1%e9%a1%8c%e4%ba%ba%e7%89%a9/,
https://columns.chicken-house.net/2008/07/06/blogengine-extension-postviewcount-1-0/,
https://columns.chicken-house.net/2017/01/05/webserverclock-release/,
https://columns.chicken-house.net/2008/05/05/%e5%81%9c%e6%a9%9f%e5%85%ac%e5%91%8a/,
https://columns.chicken-house.net/2007/02/22/network-bridge-in-windows-2003/,
https://columns.chicken-house.net/2007/02/07/windows-live-writer-plugin-%e8%99%95%e5%a5%b3%e4%bd%9c/,
https://columns.chicken-house.net/2007/03/01/spam-comments-and-captcha/,
https://columns.chicken-house.net/2007/08/29/windows-live-writer-beta2-%e6%96%b0%e7%89%88/,
https://columns.chicken-house.net/2017/01/15/docker-networks/,
https://columns.chicken-house.net/2004/12/19/%e9%9d%a0-css-%e9%99%a4%e6%8e%89%e8%a8%8e%e5%8e%ad%e7%9a%84%e5%bb%a3%e5%91%8a/,https://columns.chicken-house.net/2004/12/19/remove-annoying-ads-with-css
https://columns.chicken-house.net/2007/02/13/%e4%ba%ba%e7%94%9f%ef%bd%b5%ef%be%9c%ef%be%80%ef%bc%bco%ef%bc%8f%e3%81%ae%e5%a4%a7%e5%86%92%e9%99%ba/,
https://columns.chicken-house.net/2017/01/31/leetcode-tdd/,
https://columns.chicken-house.net/2017/01/31/leetcode1-tdd/,
https://columns.chicken-house.net/2017/01/30/leetcode1-tdd/,
https://columns.chicken-house.net/2017/01/30/leetcode2-assert/,
https://columns.chicken-house.net/2017/01/31/leetcode2-assert/,
https://columns.chicken-house.net/2005/04/08/php-python-on-net/,
https://columns.chicken-house.net/2006/11/11/ie6-%e7%b8%ae%e6%94%be%e7%b6%b2%e9%a0%81-using-css-htc/,
https://columns.chicken-house.net/2010/05/05/run-pc-2010-%e4%ba%94%e6%9c%88%e8%99%9f-txf%e8%ae%93%e6%aa%94%e6%a1%88%e7%b3%bb%e7%b5%b1%e4%b9%9f%e8%83%bd%e9%81%94%e5%88%b0%e4%ba%a4%e6%98%93%e6%8e%a7%e5%88%b6/,
https://columns.chicken-house.net/2007/03/27/vista-%e5%88%9d%e9%ab%94%e9%a9%97-disk%e7%af%87/,
https://columns.chicken-house.net/2006/11/18/digital-camera-filer-source-code-update/,
https://columns.chicken-house.net/2006/10/31/%e6%96%b0%e7%a1%ac%e7%a2%9f-hitachi-travelstar-5k160/,
https://columns.chicken-house.net/2017/04/15/microservice8-case-study/,
https://columns.chicken-house.net/2008/07/07/%e7%82%ba%e4%bb%80%e9%ba%bc%e4%b8%80%e5%a0%86%e6%8e%a8%e6%96%87%e7%9a%84%e6%8c%89%e9%88%95%e9%83%bd%e4%b8%8d%e8%a6%8b%e4%ba%86/,
https://columns.chicken-house.net/2009/08/05/jpeg-xr-%e5%b0%b1%e6%98%af-microsoft-hd-photo-%e5%95%a6-%e5%b7%b2%e7%b6%93%e6%98%af-iso-%e6%ad%a3%e5%bc%8f%e6%a8%99%e6%ba%96%e4%ba%86/,
https://columns.chicken-house.net/2017/05/20/microservice8-case-study-p2/,
https://columns.chicken-house.net/2017/05/31/aspnet-msa-labs1/,
https://columns.chicken-house.net/2017/05/28/aspnet-msa-labs1/,
https://columns.chicken-house.net/2006/02/03/%e6%8f%9b%e6%96%b0%e7%b3%bb%e7%b5%b1%e4%ba%86-cs-2-0-beta-3/,https://columns.chicken-house.net/2006/02/03/community-server-2-0-beta-3-upgrade
https://columns.chicken-house.net/2005/02/12/community-server/,
https://columns.chicken-house.net/2008/05/16/flickrproxy-1-overview/,
https://columns.chicken-house.net/2008/06/03/flickrproxy-4-%e4%bf%ae%e6%ad%a3%e5%90%8c%e6%ad%a5%e4%b8%8a%e5%82%b3%e7%9a%84%e5%95%8f%e9%a1%8c/,
https://columns.chicken-house.net/2005/04/04/community-server-%e6%94%b9%e9%80%a0%e5%b7%a5%e7%a8%8b/,https://columns.chicken-house.net/2005/04/04/x31-dvi-output
https://columns.chicken-house.net/2017/07/25/wc-swarm-labs-1/,
https://columns.chicken-house.net/2005/03/19/%e4%bf%ae%e6%94%b9-community-server-%e7%9a%84-blog-editor/,https://columns.chicken-house.net/2005/03/19/modify-community-server-blog-editor
https://columns.chicken-house.net/2007/02/25/%e9%9b%bb%e8%85%a6%e4%b9%9f%e8%a6%81%e9%81%8e%e5%b9%b4/,
https://columns.chicken-house.net/2017/10/04/lcow/,
https://columns.chicken-house.net/2005/03/18/text-upgrade/,
https://columns.chicken-house.net/2007/02/17/community-server-2007-beta-1-available-now/,
https://columns.chicken-house.net/2005/12/06/msdn-visual-studio-add-ins-every-developer-should-download-now/,
https://columns.chicken-house.net/2004/12/16/freetextbox-3-0-released/,
https://columns.chicken-house.net/2006/09/25/canon-powershot-g7-%e5%87%ba%e7%8f%be%e4%ba%86/,https://columns.chicken-house.net/2006/09/25/canon-powershot-g7-released
https://columns.chicken-house.net/2004/12/17/%e4%bb%bb%e6%84%8f%e6%94%be%e5%a4%a7%e7%b8%ae%e5%b0%8f%e7%b6%b2%e9%a0%81%e7%9a%84%e5%85%a7%e5%ae%b9/,https://columns.chicken-house.net/2004/12/17/zoom-webpage-content-with-css
https://columns.chicken-house.net/2006/12/09/%e5%8d%87%e7%b4%9a%e5%a4%b1%e6%95%97-orz/,
https://columns.chicken-house.net/2007/02/13/%e5%a5%bd%e6%a8%a3%e7%9a%84%e5%a4%9a%e6%99%ae%e9%81%94/,
https://columns.chicken-house.net/2005/06/30/chickenhouse-web-communityserviceextension-%e6%96%b0%e5%a2%9e%e5%8a%9f%e8%83%bd/,https://columns.chicken-house.net/2005/06/30/chickenhouse-web-communityserver-extension-new-features
https://columns.chicken-house.net/2006/11/11/%e6%b2%92%e7%b6%b2%e8%b7%af/,
https://columns.chicken-house.net/2008/06/18/%e6%8f%9b%e8%a8%82%e9%96%b1%e7%9a%84%e7%b6%b2%e5%9d%80%e4%ba%86/,
https://columns.chicken-house.net/2008/08/29/%e5%8d%87%e7%b4%9a%e5%88%b0-blogengine-net-1-4-5-0-%e4%ba%86/,
https://columns.chicken-house.net/2006/12/10/cs-2-1-sp2-metaweblog-api-newmediaobject-method-support/,
https://columns.chicken-house.net/2019/01/01/microservice12-mqrpc/,
https://columns.chicken-house.net/2019/06/01/nested-query/,
https://columns.chicken-house.net/2019/06/15/netcli-pipeline/,
https://columns.chicken-house.net/2019/06/20/netcli-tips/,
https://columns.chicken-house.net/2019/07/06/pipeline-practices/,
https://columns.chicken-house.net/2019/08/30/scheduling-practices/,
https://columns.chicken-house.net/2019/12/12/home-networking/,
https://columns.chicken-house.net/2007/03/27/%e5%8d%87%e7%b4%9a-vista/,
https://columns.chicken-house.net/2020/02/09/process-pool/,
https://columns.chicken-house.net/2020/03/10/interview-abstraction/,
https://columns.chicken-house.net/2004/12/16/battlestar-galactica/,
https://columns.chicken-house.net/2005/06/29/ibm-thinkpad-x111/,
https://columns.chicken-house.net/2006/10/28/asp-net-tips-launch-asp-net-web-sites-without-iis-vs2005/,
https://columns.chicken-house.net/2005/08/19/what-was-coming-finally-came/,
https://columns.chicken-house.net/2005/07/04/papago-loves-small-roads/,
https://columns.chicken-house.net/2005/06/30/chickenhouse-web-communityserver-extension-new-features/,
https://columns.chicken-house.net/2004/12/14/thinkpad-lenovo-acquisition-shock/,
https://columns.chicken-house.net/2004/12/15/three-useful-asp-net-httphandlers/,
